latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-30.27897,-59.87461,329.6,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,293.2,1.2,D
-30.28015,-59.88271,344,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,297.1,7.2,D
-30.16674,-59.27585,343.3,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,295.6,3.8,D
-30.32675,-60.55204,326.1,0.4,0.37,2020-08-12,1736,1,low,2.0NRT,298.8,6.4,D
-30.22568,-59.92181,345.8,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,296.1,11.4,D
-30.22175,-59.9184,332.5,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,297.2,9.7,D
-30.22234,-59.92245,341,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,293.7,11.4,D
-30.06754,-59.06485,330.6,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,295.7,3.1,D
-30.17067,-59.80352,328.4,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,293.7,2.1,D
-30.08712,-59.26246,327.4,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,287.2,2.1,D
-30.08772,-59.26646,332.7,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,288,2.1,D
-30.16851,-59.81225,327.6,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,292.8,1.8,D
-30.17986,-59.91396,343.9,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,294.6,4,D
-30.17652,-59.9146,345.8,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,295.7,11.4,D
-30.13848,-59.74756,329.3,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,295.4,2,D
-30.1218,-59.75079,355.5,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,301,17.3,D
-30.11846,-59.75144,342.5,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,302.5,19.7,D
-30.11905,-59.75547,292.9,0.39,0.36,2020-08-12,1736,1,low,2.0NRT,301.2,19.7,D
-30.11513,-59.75208,343.7,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,294.5,19.7,D
-30.12763,-59.86166,326,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,293.4,1.8,D
-30.06327,-59.55473,332,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,295.7,4.1,D
-30.06232,-59.5714,333.6,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,292.3,3.5,D
-30.05721,-59.56004,349.4,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,302,6.6,D
-30.0584,-59.56805,331.7,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,294.3,7.4,D
-30.05958,-59.57607,339.2,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,293.4,3.4,D
-30.05388,-59.56068,345.9,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,295.9,6.6,D
-30.05566,-59.5727,330.3,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,294.7,3.4,D
-30.06575,-59.64092,340.4,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,294.3,4.8,D
-30.0585,-59.6382,329,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,288.7,2.8,D
-30.05909,-59.64222,328.9,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,291,2.8,D
-30.05516,-59.63885,329.6,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,290,2.9,D
-30.05754,-59.65491,348.2,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,293.7,7.9,D
-30.05813,-59.65893,351.4,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,295.7,7.9,D
-30.05872,-59.66294,348,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,296.5,10.6,D
-30.05184,-59.6395,331.2,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,289.6,2.9,D
-30.0548,-59.65958,344.4,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,294.4,7.9,D
-30.05539,-59.66359,349.5,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,294.1,10.6,D
-30.05598,-59.66761,340.2,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,296.1,10.6,D
-30.07724,-59.81246,335.7,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,294.6,3.3,D
-30.04851,-59.64015,325.2,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,288.4,3.7,D
-30.0491,-59.64416,342.4,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,291.7,3.7,D
-30.04969,-59.64818,328.6,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,290.3,7.1,D
-30.05087,-59.65621,336.1,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,290.5,15.7,D
-30.05147,-59.66023,346.9,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,294.5,15.7,D
-30.05206,-59.66424,344.5,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,301.8,16.4,D
-30.05265,-59.66826,340.6,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,303.2,16.4,D
-30.04695,-59.65284,367,0.39,0.36,2020-08-12,1736,1,high,2.0NRT,294.1,7.1,D
-30.04517,-59.6408,328.9,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,289.2,3.7,D
-30.04577,-59.64481,352.2,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,296.6,3.7,D
-30.04636,-59.64883,341.9,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,291.8,7.1,D
-30.04754,-59.65686,341.1,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,308.6,15.7,D
-30.04813,-59.66088,327.5,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,290.2,15.7,D
-30.04872,-59.66489,346.8,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,293.5,16.4,D
-30.04932,-59.66891,335.5,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,288.6,16.4,D
-30.07116,-59.81778,344.2,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,300.8,14,D
-29.96354,-59.11784,339.7,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,294.1,4.7,D
-30.04184,-59.64145,329.1,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,287.8,7.1,D
-30.04243,-59.64546,350.4,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,294.9,7.1,D
-30.04303,-59.64948,355.1,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,297.6,10.3,D
-30.04362,-59.65349,350.9,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,294.8,10.3,D
-30.04421,-59.6575,354.8,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,293.9,69.8,D
-30.0391,-59.64611,351.8,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,290.7,7.1,D
-30.03969,-59.65012,345,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,292.1,10.3,D
-30.04029,-59.65413,347.4,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,291.9,10.3,D
-30.03622,-59.76654,352.9,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,290.2,15,D
-29.98494,-59.55769,331.6,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,289.2,7.8,D
-29.98554,-59.56169,333.1,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,289.9,9.8,D
-29.98221,-59.56234,334.6,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,283.1,3.5,D
-29.97888,-59.56299,339.4,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,286.9,3.5,D
-29.89589,-59.03285,343.7,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,294.9,4,D
-29.88467,-58.98174,332.6,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,287.9,2.8,D
-29.89257,-59.03352,342.7,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,294.8,4,D
-29.97388,-59.72924,325.4,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,290.8,1.8,D
-29.87645,-59.16841,340.1,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,298.4,3.5,D
-31.04475,-69.60835,325.2,0.38,0.59,2020-08-12,1736,1,nominal,2.0NRT,293.4,0.5,D
-29.96155,-59.78535,330.3,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,286.5,5.4,D
-29.92699,-60.01995,337.4,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,289.1,3.3,D
-29.50174,-57.31519,329.1,0.4,0.37,2020-08-12,1736,1,nominal,2.0NRT,282.2,2.5,D
-29.49617,-57.32402,332,0.4,0.37,2020-08-12,1736,1,nominal,2.0NRT,287.9,5.7,D
-30.26418,-62.67496,329.5,0.46,0.39,2020-08-12,1736,1,nominal,2.0NRT,293.4,2.2,D
-30.05575,-61.11583,330.9,0.41,0.37,2020-08-12,1736,1,nominal,2.0NRT,296.9,2.8,D
-30.24232,-62.67855,330.8,0.46,0.39,2020-08-12,1736,1,nominal,2.0NRT,296.3,3.5,D
-29.81499,-59.57393,367,0.39,0.36,2020-08-12,1736,1,high,2.0NRT,290.1,6.9,D
-30.0596,-61.29945,328.2,0.41,0.37,2020-08-12,1736,1,nominal,2.0NRT,295.3,2.2,D
-30.23867,-62.67915,343.2,0.46,0.39,2020-08-12,1736,1,nominal,2.0NRT,297.3,5.9,D
-29.81166,-59.57458,349.5,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,284,6.9,D
-30.22658,-62.64161,328.3,0.46,0.39,2020-08-12,1736,1,nominal,2.0NRT,292.5,1.7,D
-30.22718,-62.64645,334.2,0.46,0.39,2020-08-12,1736,1,nominal,2.0NRT,293.1,4.1,D
-30.26591,-62.96081,331.6,0.48,0.4,2020-08-12,1736,1,nominal,2.0NRT,297.3,8,D
-29.8005,-59.56855,329.2,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,285.6,3.9,D
-29.75505,-59.35581,330.3,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,296,2.4,D
-29.77283,-59.52055,325.9,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,298.2,1.4,D
-29.97493,-60.93516,326.5,0.4,0.37,2020-08-12,1736,1,nominal,2.0NRT,293.3,2.8,D
-29.97152,-60.93578,329.5,0.4,0.37,2020-08-12,1736,1,nominal,2.0NRT,292.8,2.8,D
-29.9721,-60.93999,327.1,0.4,0.37,2020-08-12,1736,1,nominal,2.0NRT,295,5.3,D
-29.75274,-59.56965,345.9,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,292.3,8.4,D
-29.75333,-59.57364,339.3,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,293.5,5.6,D
-29.75,-59.57429,333.5,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,290.2,5.6,D
-29.75059,-59.57828,345.9,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,290,5.6,D
-29.74837,-59.57835,350.1,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,294.5,9.8,D
-29.73434,-59.50719,331.2,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,294.6,4.1,D
-29.74385,-59.57101,326.4,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,296.3,2.2,D
-29.74445,-59.57501,326.4,0.39,0.36,2020-08-12,1736,1,low,2.0NRT,297.6,9.8,D
-29.74504,-59.57899,343.5,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,296.1,9.8,D
-29.74564,-59.58298,317.3,0.39,0.36,2020-08-12,1736,1,low,2.0NRT,317.6,52.8,D
-29.74053,-59.57166,326.3,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,294.5,2.7,D
-29.74112,-59.57566,333.2,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,293.7,4.7,D
-29.74172,-59.57964,330.6,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,292,4.7,D
-29.74231,-59.58363,341.7,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,305.6,29.2,D
-29.6428,-58.94773,331,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,279.6,3.2,D
-29.7372,-59.57231,335.9,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,292.2,2.7,D
-29.73388,-59.57296,331.3,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,294.9,6.4,D
-29.73447,-59.57695,343.4,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,294.7,6.6,D
-29.73055,-59.57361,350.8,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,294.4,6.4,D
-29.73114,-59.5776,325.9,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,291.1,6.6,D
-29.73174,-59.58159,329.8,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,289.5,6.6,D
-29.72782,-59.57825,325.3,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,289.2,2.7,D
-29.72841,-59.58224,325.6,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,288.5,2.7,D
-29.73775,-59.69137,341.8,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,273,14.3,D
-29.73834,-59.69537,325.6,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,271,14.3,D
-29.73442,-59.69202,348.5,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,281.3,14.3,D
-29.73501,-59.69602,326.5,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,280,14.3,D
-29.73109,-59.69267,354.3,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,273.3,9.1,D
-29.61013,-58.91335,326.5,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,273.5,4.2,D
-29.6993,-59.50174,339.4,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,301.2,4.2,D
-29.95478,-61.4276,345.7,0.42,0.37,2020-08-12,1736,1,nominal,2.0NRT,304.3,23.5,D
-29.95537,-61.43194,336.3,0.42,0.37,2020-08-12,1736,1,nominal,2.0NRT,303.9,26,D
-29.67975,-59.66974,325.1,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,284.4,5.6,D
-29.67643,-59.67038,345.5,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,287.3,5.6,D
-29.77683,-60.99055,349.1,0.4,0.37,2020-08-12,1736,1,nominal,2.0NRT,294.7,11.2,D
-29.77342,-60.99117,329.5,0.4,0.37,2020-08-12,1736,1,nominal,2.0NRT,290.4,6.4,D
-29.77399,-60.99537,354.8,0.4,0.37,2020-08-12,1736,1,nominal,2.0NRT,296.1,6.4,D
-29.77058,-60.99599,331.2,0.4,0.37,2020-08-12,1736,1,nominal,2.0NRT,292.7,6.4,D
-29.77116,-61.00019,356.1,0.4,0.37,2020-08-12,1736,1,nominal,2.0NRT,295.8,9.5,D
-29.77231,-61.0086,332.2,0.41,0.37,2020-08-12,1736,1,nominal,2.0NRT,289.6,5.7,D
-29.77289,-61.0128,338.2,0.41,0.37,2020-08-12,1736,1,nominal,2.0NRT,290.1,5.7,D
-29.76948,-61.01342,337.7,0.41,0.37,2020-08-12,1736,1,nominal,2.0NRT,291.4,3,D
-29.54934,-59.52219,331.5,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,297.4,4.5,D
-29.54993,-59.52617,346.8,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,299.1,4.5,D
-29.54601,-59.52284,326.7,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,295.8,4.5,D
-29.54661,-59.52682,332.5,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,300.4,4.5,D
-29.56575,-59.67883,345.4,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,292.1,7.7,D
-29.67794,-60.55333,338.6,0.4,0.37,2020-08-12,1736,1,nominal,2.0NRT,291.4,3.2,D
-29.54285,-59.72393,332.7,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,294.4,1.2,D
-29.72606,-61.30695,327.3,0.41,0.37,2020-08-12,1736,1,nominal,2.0NRT,296.2,1.7,D
-29.95688,-63.19687,329.7,0.49,0.4,2020-08-12,1736,1,nominal,2.0NRT,294,3.5,D
-29.63557,-60.7506,326.5,0.4,0.37,2020-08-12,1736,1,nominal,2.0NRT,292,1.5,D
-29.63218,-60.75122,342.9,0.4,0.37,2020-08-12,1736,1,nominal,2.0NRT,292.5,6,D
-29.46463,-59.61206,336.4,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,289.8,7.5,D
-29.42109,-59.52645,342.4,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,297.8,19.5,D
-29.38311,-59.47253,332.5,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,297.4,3.5,D
-29.6182,-61.10395,341.8,0.41,0.37,2020-08-12,1736,1,nominal,2.0NRT,296.4,4,D
-29.378,-59.46128,334.3,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,296.1,2,D
-29.51052,-60.41176,326,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,293.7,2.1,D
-29.35756,-59.4163,334.9,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,296.1,6.6,D
-29.58028,-60.95616,329.2,0.4,0.37,2020-08-12,1736,1,nominal,2.0NRT,293,1.9,D
-29.35423,-59.41695,336.9,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,298.7,6.6,D
-29.7808,-62.52199,330.7,0.45,0.39,2020-08-12,1736,1,nominal,2.0NRT,296.1,2.3,D
-29.34248,-59.40701,341.2,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,297.5,4.3,D
-29.33975,-59.41163,331.7,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,296.9,4.3,D
-29.61118,-61.3092,329.9,0.41,0.37,2020-08-12,1736,1,nominal,2.0NRT,293.5,4.1,D
-29.79202,-62.69946,340.8,0.46,0.39,2020-08-12,1736,1,nominal,2.0NRT,298.1,4.3,D
-29.77347,-62.61008,328,0.46,0.39,2020-08-12,1736,1,low,2.0NRT,300.7,9.3,D
-29.36719,-59.66364,334.8,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,291.2,20.4,D
-29.58531,-61.19637,344,0.41,0.37,2020-08-12,1736,1,nominal,2.0NRT,293.3,6.2,D
-29.36778,-59.66762,302,0.39,0.36,2020-08-12,1736,1,low,2.0NRT,302.4,20.4,D
-29.36268,-59.65633,339.7,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,292.6,7.6,D
-29.58131,-61.19275,332.1,0.41,0.37,2020-08-12,1736,1,nominal,2.0NRT,297.3,5.6,D
-29.58246,-61.2012,351.4,0.41,0.37,2020-08-12,1736,1,nominal,2.0NRT,294.2,6.2,D
-29.58304,-61.20544,330.5,0.41,0.37,2020-08-12,1736,1,nominal,2.0NRT,293.9,2.2,D
-29.35876,-59.653,335.8,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,291.6,2.6,D
-29.32757,-59.46707,337,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,291.8,7.3,D
-29.46395,-60.39959,343.7,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,293.5,7.6,D
-29.30931,-59.52778,352.2,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,302.7,26.6,D
-29.66206,-62.15297,338.5,0.44,0.38,2020-08-12,1736,1,nominal,2.0NRT,303.1,6.4,D
-29.46461,-60.80197,330.1,0.4,0.37,2020-08-12,1736,1,nominal,2.0NRT,289.7,4.1,D
-29.45908,-60.83688,325.1,0.4,0.37,2020-08-12,1736,1,low,2.0NRT,297.2,1.4,D
-29.45049,-60.80032,342.1,0.4,0.37,2020-08-12,1736,1,nominal,2.0NRT,291.3,8.1,D
-29.21555,-59.32974,325.8,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,291.4,1.4,D
-29.49936,-61.33246,327.5,0.41,0.37,2020-08-12,1736,1,nominal,2.0NRT,295,1.9,D
-29.62652,-62.29898,341.7,0.44,0.39,2020-08-12,1736,1,nominal,2.0NRT,300.2,27.8,D
-29.51723,-61.62424,329.3,0.42,0.38,2020-08-12,1736,1,nominal,2.0NRT,295.9,2.6,D
-29.5178,-61.62859,335.4,0.42,0.38,2020-08-12,1736,1,nominal,2.0NRT,295,2.6,D
-29.51895,-61.63728,339.5,0.42,0.38,2020-08-12,1736,1,nominal,2.0NRT,295.4,8.5,D
-29.51548,-61.63789,340.1,0.42,0.38,2020-08-12,1736,1,nominal,2.0NRT,297.2,7.9,D
-29.51316,-61.64719,327.7,0.42,0.38,2020-08-12,1736,1,nominal,2.0NRT,294.3,1.1,D
-29.50854,-61.6391,331,0.42,0.38,2020-08-12,1736,1,nominal,2.0NRT,295.3,3.5,D
-29.52921,-61.79655,345.4,0.42,0.38,2020-08-12,1736,1,nominal,2.0NRT,301.3,4.5,D
-29.50679,-61.65276,329.6,0.42,0.38,2020-08-12,1736,1,nominal,2.0NRT,296.9,3.7,D
-29.42924,-61.17458,338.3,0.41,0.37,2020-08-12,1736,1,nominal,2.0NRT,294.7,4.4,D
-29.5716,-62.23138,354.4,0.44,0.38,2020-08-12,1736,1,nominal,2.0NRT,298.4,20.9,D
-29.47718,-61.54997,334.6,0.42,0.37,2020-08-12,1736,1,nominal,2.0NRT,296.5,2.7,D
-29.56746,-62.22742,331.3,0.44,0.38,2020-08-12,1736,1,nominal,2.0NRT,298.4,20.9,D
-29.56391,-62.22802,328.7,0.44,0.38,2020-08-12,1736,1,low,2.0NRT,300.2,14.3,D
-29.56036,-62.22862,330.3,0.44,0.38,2020-08-12,1736,1,nominal,2.0NRT,295.8,14.3,D
-29.46972,-61.57338,345,0.42,0.37,2020-08-12,1736,1,nominal,2.0NRT,301.8,17.6,D
-29.55741,-62.23377,330.1,0.44,0.38,2020-08-12,1736,1,nominal,2.0NRT,295.5,6.2,D
-29.55445,-62.23892,353.4,0.44,0.38,2020-08-12,1736,1,nominal,2.0NRT,303.6,35.6,D
-29.5509,-62.23952,331,0.44,0.38,2020-08-12,1736,1,nominal,2.0NRT,295,23.9,D
-29.55149,-62.24408,347.1,0.44,0.38,2020-08-12,1736,1,nominal,2.0NRT,305.5,23.9,D
-29.55209,-62.24864,334.2,0.44,0.38,2020-08-12,1736,1,nominal,2.0NRT,297.7,9.9,D
-29.43723,-61.41197,341.4,0.41,0.37,2020-08-12,1736,1,nominal,2.0NRT,296.6,4.7,D
-29.17706,-59.61375,326.3,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,289.9,1.6,D
-29.43437,-61.41685,327.5,0.41,0.37,2020-08-12,1736,1,nominal,2.0NRT,296,3.6,D
-29.33973,-60.83217,336,0.4,0.37,2020-08-12,1736,1,nominal,2.0NRT,283.6,3.5,D
-29.10123,-59.35973,345.9,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,295.2,9,D
-29.09851,-59.36434,327.4,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,290.1,2.1,D
-29.5825,-62.89605,333.5,0.47,0.4,2020-08-12,1736,1,nominal,2.0NRT,300.1,9.1,D
-29.07988,-59.5061,331.9,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,291.5,2.5,D
-29.24674,-60.71791,333.6,0.4,0.37,2020-08-12,1736,1,nominal,2.0NRT,294.2,3.5,D
-29.49474,-62.55367,338.6,0.45,0.39,2020-08-12,1736,1,nominal,2.0NRT,306.9,9.6,D
-29.05109,-59.40593,334.7,0.38,0.36,2020-08-12,1736,1,low,2.0NRT,306.7,16.2,D
-29.04777,-59.40659,345.7,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,289.9,16.2,D
-29.23998,-60.71915,331.6,0.4,0.37,2020-08-12,1736,1,nominal,2.0NRT,291.8,2.5,D
-29.42872,-62.12903,332.1,0.43,0.38,2020-08-12,1736,1,nominal,2.0NRT,293.6,2.8,D
-29.26642,-61.03154,329.1,0.4,0.37,2020-08-12,1736,1,nominal,2.0NRT,293.2,2.3,D
-29.43971,-62.52467,355.3,0.45,0.39,2020-08-12,1736,1,nominal,2.0NRT,301.2,11.7,D
-29.4403,-62.52932,336.4,0.45,0.39,2020-08-12,1736,1,nominal,2.0NRT,299.5,5.6,D
-29.50096,-63.01623,336.1,0.47,0.4,2020-08-12,1736,1,nominal,2.0NRT,299.8,5.3,D
-28.99251,-59.42553,325.9,0.38,0.36,2020-08-12,1736,1,low,2.0NRT,297.9,2.3,D
-28.98919,-59.42619,330.9,0.38,0.36,2020-08-12,1736,1,nominal,2.0NRT,295,2.3,D
-29.27662,-61.43934,347.8,0.41,0.37,2020-08-12,1736,1,nominal,2.0NRT,296.2,4.5,D
-29.27719,-61.44361,333.9,0.41,0.37,2020-08-12,1736,1,nominal,2.0NRT,296.1,4.5,D
-29.14301,-60.6773,328.8,0.4,0.37,2020-08-12,1736,1,nominal,2.0NRT,290.8,11.6,D
-29.14359,-60.68138,337.4,0.4,0.37,2020-08-12,1736,1,nominal,2.0NRT,286.7,11.6,D
-29.13964,-60.67793,345.6,0.4,0.37,2020-08-12,1736,1,nominal,2.0NRT,292.6,11.6,D
-29.14022,-60.682,346.2,0.4,0.37,2020-08-12,1736,1,nominal,2.0NRT,298,11.6,D
-29.13685,-60.68262,353.6,0.4,0.37,2020-08-12,1736,1,nominal,2.0NRT,297.6,18.6,D
-29.13348,-60.68323,330.2,0.4,0.37,2020-08-12,1736,1,nominal,2.0NRT,286.2,18.6,D
-29.2461,-61.51762,329.8,0.41,0.37,2020-08-12,1736,1,nominal,2.0NRT,294.5,1.9,D
-29.31987,-62.06779,334.7,0.43,0.38,2020-08-12,1736,1,nominal,2.0NRT,299.6,2.9,D
-29.30577,-61.98834,326.9,0.43,0.38,2020-08-12,1736,1,nominal,2.0NRT,295.5,1.3,D
-29.30226,-61.98894,330.5,0.43,0.38,2020-08-12,1736,1,nominal,2.0NRT,294.9,2.7,D
-29.29876,-61.98954,339.9,0.43,0.38,2020-08-12,1736,1,nominal,2.0NRT,294.8,2.7,D
-29.08015,-60.5513,345.7,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,298.6,8.2,D
-29.08073,-60.55534,328.9,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,295.8,3.9,D
-28.58669,-57.70625,340.9,0.4,0.37,2020-08-12,1736,1,nominal,2.0NRT,288.4,20.7,D
-29.20786,-61.89683,334.4,0.43,0.38,2020-08-12,1736,1,nominal,2.0NRT,296.4,2.7,D
-28.58653,-57.70652,342.1,0.4,0.37,2020-08-12,1736,1,nominal,2.0NRT,286.2,15.6,D
-29.20712,-61.89639,333.3,0.43,0.38,2020-08-12,1736,1,nominal,2.0NRT,296.1,2.6,D
-29.01176,-60.56411,329.1,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,296.4,1.6,D
-28.713,-58.6012,328.1,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,282.1,4.1,D
-28.70904,-58.5979,336,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,284.9,5.5,D
-28.71029,-58.60585,336,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,284,13.5,D
-29.00793,-60.58559,345,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,299.7,7,D
-29.00851,-60.58965,330.3,0.39,0.36,2020-08-12,1736,1,nominal,2.0NRT,294.8,7,D
-29.11685,-61.38766,325.6,0.41,0.37,2020-08-12,1736,1,nominal,2.0NRT,296.4,2,D
